Fecha,Temperatura [°C],Registro de Lluvia [mm],Velocidad de Viento [Km/h],Direccion de Viento [°],Rafaga de Viento [km/h]
17-04-2020 02:50,16.18,0,10.5211,0,20.841
17-04-2020 03:00,15.83,0,7.06098,0,15.9123
17-04-2020 03:10,15.75,0,9.17324,0,21.3841
17-04-2020 03:20,15.59,0,8.87149,0,17.4412
17-04-2020 03:30,15.28,0,7.18168,0,18.5879
17-04-2020 03:40,15.3,0,9.45487,0,20.8208
17-04-2020 03:50,15.45,0,9.57557,0,21.0824
17-04-2020 04:00,15.35,0,7.90588,0,20.2576
17-04-2020 04:10,15.32,0,7.74495,0,14.0013
17-04-2020 04:20,15.16,0,6.05514,22.5,15.4295
17-04-2020 04:30,14.97,0,4.90849,0,9.97791
17-04-2020 04:40,14.89,0,5.17,90,11.3861
17-04-2020 04:50,14.88,0,5.75339,90,15.7715
17-04-2020 05:00,15.04,0,4.62685,90,11.9091
17-04-2020 05:10,14.93,0,4.36533,90,13.3776
17-04-2020 05:20,14.89,0,6.03503,90,14.3231
17-04-2020 05:30,14.92,0,5.29071,22.5,11.8286
17-04-2020 05:40,15.07,0,7.28226,22.5,14.8663
17-04-2020 05:50,15.14,0,7.40296,22.5,16.2342
17-04-2020 06:00,15.17,0,6.81958,45,15.3692
17-04-2020 06:10,15.27,0,7.70472,0,15.5905
17-04-2020 06:20,15.34,0,8.38869,45,26.534
17-04-2020 06:30,15.39,0,8.22775,0,18.7086
17-04-2020 06:40,15.21,0,6.07526,0,13.8202
17-04-2020 06:50,14.88,0,5.41141,0,12.3115
17-04-2020 07:00,14.56,0,4.46592,0,17.4815
17-04-2020 07:10,14.47,0,5.81374,22.5,14.122
17-04-2020 07:20,14.44,0,6.63853,22.5,20.7001
17-04-2020 07:30,14.76,0,8.8916,0,21.5048
17-04-2020 07:40,14.66,0,8.02658,0,20.8208
17-04-2020 07:50,14.27,0,5.67292,0,13.2972
17-04-2020 08:00,14.07,0,4.84814,0,9.89744
17-04-2020 08:10,14.3,0,6.75923,0,18.2057
17-04-2020 08:20,14.59,0,6.51783,0,13.5185
17-04-2020 08:30,15.01,0,6.39713,0,13.8001
17-04-2020 08:40,15.57,0,7.6846,0,21.1025
17-04-2020 08:50,16.19,0,8.12717,22.5,8.12717
17-04-2020 09:00,16.85,0,9.33417,22.5,19.6541
17-04-2020 09:10,17.45,0,10.9435,22.5,25.3672
17-04-2020 09:20,18.06,0,11.2453,22.5,25.3873
17-04-2020 09:30,18.75,0,8.08693,0,16.5963
17-04-2020 09:40,19.23,0,9.47499,22.5,21.2031
17-04-2020 09:50,19.72,0,9.0123,0,16.375
17-04-2020 10:00,20.47,0,6.77934,90,14.8059
17-04-2020 10:10,21,0,8.14728,0,18.0045
17-04-2020 10:20,21.73,0,7.42308,22.5,13.0759
17-04-2020 10:30,22.49,0,9.65604,22.5,27.3789
17-04-2020 10:40,23.08,0,11.8689,0,24.1803
17-04-2020 10:50,23.47,0,12.754,22.5,27.4594
17-04-2020 11:00,23.64,0,15.2485,0,38.7851
17-04-2020 11:10,24.1,0,13.9811,22.5,29.7527
17-04-2020 11:20,24.36,0,13.9811,22.5,29.0687
17-04-2020 11:30,24.75,0,14.9266,0,34.0174
17-04-2020 11:40,24.97,0,16.0733,22.5,31.6436
17-04-2020 11:50,25.41,0,12.9954,22.5,33.253
17-04-2020 12:00,25.66,0,13.8806,90,30.678
17-04-2020 12:10,25.71,0,16.4957,90,34.4198
17-04-2020 12:20,25.72,0,15.9727,22.5,33.9571
17-04-2020 12:30,26.03,0,14.5846,45,30.0142
17-04-2020 12:40,26.31,0,15.3893,45,32.3075
17-04-2020 12:50,26.54,0,15.7916,45,33.595
17-04-2020 13:00,26.82,0,14.0616,45,30.2556
17-04-2020 13:10,27.11,0,15.1077,22.5,38.4029
17-04-2020 13:20,27.3,0,15.9928,45,35.1641
17-04-2020 13:30,27.48,0,15.0071,45,34.3594
17-04-2020 13:40,27.35,0,17.6223,45,37.1959
17-04-2020 13:50,27.7,0,15.0876,45,35.1238
17-04-2020 14:00,27.73,0,16.3147,45,32.9512
17-04-2020 14:10,27.73,0,16.4555,45,32.9714
17-04-2020 14:20,28.47,0,13.3575,45,30.3361
17-04-2020 14:30,28.09,0,17.1194,45,35.0836
17-04-2020 14:40,28.03,0,18.085,45,37.3367
17-04-2020 14:50,28.07,0,17.401,45,36.4314
17-04-2020 15:00,28.28,0,16.5963,45,31.4827
17-04-2020 15:10,28.38,0,16.2141,67.5,34.6813
17-04-2020 15:20,28.58,0,15.9325,45,38.4632
17-04-2020 15:30,28.43,0,17.059,45,35.9285
17-04-2020 15:40,28.46,0,16.9383,45,40.1933
17-04-2020 15:50,28.28,0,15.2485,45,30.5573
17-04-2020 16:00,28.17,0,17.5217,45,32.9311
17-04-2020 16:10,28.22,0,16.9182,45,35.6066
17-04-2020 16:20,28.09,0,16.9182,45,32.1466
17-04-2020 16:30,28.16,0,14.0415,45,30.2154
17-04-2020 16:40,28.08,0,15.9526,45,36.1096
17-04-2020 16:50,27.79,0,15.5905,45,32.5087
17-04-2020 17:00,27.69,0,14.9669,45,32.2069
17-04-2020 17:10,27.36,0,15.6307,22.5,33.3737
17-04-2020 17:20,27.14,0,17.6022,45,32.6495
17-04-2020 17:30,26.94,0,15.4094,45,32.227
17-04-2020 17:40,26.13,0,14.303,22.5,30.9597
17-04-2020 17:50,25.24,0,12.0902,45,30.2355
17-04-2020 18:00,24.76,0,10.0181,45,24.804
17-04-2020 18:10,24.42,0,11.889,45,27.6002
17-04-2020 18:20,23.84,0,11.366,45,27.7209
17-04-2020 18:30,23.3,0,11.2251,45,21.9273
17-04-2020 18:40,22.87,0,11.7079,45,25.7293
17-04-2020 18:50,22.55,0,11.4665,45,27.1978
17-04-2020 19:00,22.08,0,8.81114,45,18.085
17-04-2020 19:10,21.59,0,8.58985,45,19.0506
17-04-2020 19:20,21.21,0,9.57557,45,19.8351
17-04-2020 19:30,20.95,0,10.7423,45,22.8325
17-04-2020 19:40,20.68,0,10.4808,45,25.85
17-04-2020 19:50,20.46,0,10.34,45,25.669
17-04-2020 20:00,20.2,0,9.15312,22.5,19.1109
17-04-2020 20:10,19.94,0,8.87149,45,20.2576
17-04-2020 20:20,19.76,0,8.95195,22.5,24.3815
17-04-2020 20:30,19.56,0,9.09277,22.5,20.841
17-04-2020 20:40,19.22,0,7.94612,22.5,20.0966
17-04-2020 20:50,19.03,0,8.14728,45,18.5275
17-04-2020 21:00,18.76,0,8.42892,22.5,17.8033
17-04-2020 21:10,18.55,0,9.57557,0,21.9474
17-04-2020 21:20,18.41,0,9.99802,22.5,22.8526
17-04-2020 21:30,18.12,0,9.41464,22.5,22.5106
17-04-2020 21:40,18.02,0,9.83709,22.5,22.4704
17-04-2020 21:50,17.86,0,9.85721,22.5,28.425
17-04-2020 22:00,17.63,0,8.6502,22.5,21.3036
17-04-2020 22:10,17.63,0,10.0383,22.5,24.5827
17-04-2020 22:20,17.67,0,11.0441,0,25.3069
17-04-2020 22:30,17.56,0,10.7625,22.5,21.4445
17-04-2020 22:40,17.42,0,10.0584,22.5,27.5197
17-04-2020 22:50,17.47,0,12.1103,22.5,25.9305
17-04-2020 23:00,17.42,0,11.0039,22.5,24.462
17-04-2020 23:10,17.4,0,9.91756,22.5,22.0278
17-04-2020 23:20,17.43,0,10.159,22.5,28.3646
17-04-2020 23:30,17.66,0,11.1246,22.5,28.6261
17-04-2020 23:40,17.85,0,11.7884,22.5,25.4678
17-04-2020 23:50,17.98,0,11.5269,22.5,27.9824
18-04-2020 00:00,17.84,0,10.1791,0,25.9707
18-04-2020 00:10,18.02,0,11.7482,0,27.4594
18-04-2020 00:20,17.96,0,10.4607,0,27.4594
18-04-2020 00:30,17.88,0,11.5269,0,26.3932
18-04-2020 00:40,17.87,0,11.8286,0,27.5599
18-04-2020 00:50,17.72,0,10.9234,0,27.1576
18-04-2020 01:00,17.7,0,10.8429,0,27.3588
18-04-2020 01:10,17.88,0,12.8546,22.5,26.4736
18-04-2020 01:20,17.85,0,13.6794,22.5,27.4996
18-04-2020 01:30,17.58,0,11.1447,22.5,21.5048
18-04-2020 01:40,17.3,0,9.59569,22.5,22.9532
18-04-2020 01:50,17.08,0,8.7709,22.5,21.3238
18-04-2020 02:00,17.08,0,9.89744,0,22.4302
18-04-2020 02:10,17.05,0,9.87732,0,22.8526
18-04-2020 02:20,17.05,0,11.2654,0,25.9707
18-04-2020 02:30,17.01,0,11.024,22.5,26.5541
18-04-2020 02:40,16.92,0,11.2855,22.5,23.8384
18-04-2020 02:50,17.1,0,11.7482,22.5,25.1459
18-04-2020 03:00,17.11,0,10.4607,22.5,25.6489
18-04-2020 03:10,17.31,0,13.2167,0,27.9019
18-04-2020 03:20,17.51,0,13.8604,0,27.9019
18-04-2020 03:30,17.39,0,11.1849,0,23.4159
18-04-2020 03:40,16.99,0,8.85137,0,17.9039
18-04-2020 03:50,16.93,0,10.1388,0,20.2173
18-04-2020 04:00,16.82,0,9.75662,0,18.789
18-04-2020 04:10,16.54,0,8.63009,0,17.5217
18-04-2020 04:20,16.09,0,6.57818,0,15.3088
18-04-2020 04:30,15.5,0,3.94288,0,11.4263
18-04-2020 04:40,15.1,0,4.2044,0,12.1505
18-04-2020 04:50,15.14,0,6.94028,0,21.9474
18-04-2020 05:00,14.6,0,4.66709,0,10.3601
18-04-2020 05:10,14.41,0,6.27643,90,12.231
18-04-2020 05:20,14.45,0,7.60413,90,15.6508
18-04-2020 05:30,14.56,0,7.18168,0,13.7599
18-04-2020 05:40,14.45,0,6.37701,22.5,18.3867
18-04-2020 05:50,14.54,0,7.96623,22.5,18.789
18-04-2020 06:00,14.15,0,4.14405,22.5,11.8689
18-04-2020 06:10,13.98,0,6.43736,45,13.1765
18-04-2020 06:20,13.76,0,5.91432,45,14.9669
18-04-2020 06:30,13.63,0,5.77351,45,15.3088
18-04-2020 06:40,13.8,0,7.24203,22.5,17.1797
18-04-2020 06:50,13.73,0,6.33678,45,12.1103
18-04-2020 07:00,13.79,0,7.4432,22.5,14.9669
18-04-2020 07:10,13.96,0,8.36857,22.5,18.5275
18-04-2020 07:20,14.12,0,9.33417,22.5,19.7949
18-04-2020 07:30,14.21,0,7.8053,22.5,17.6424
18-04-2020 07:40,14.23,0,7.72483,22.5,19.4127
18-04-2020 07:50,14.31,0,7.86565,22.5,20.9415
18-04-2020 08:00,14.71,0,8.73067,22.5,20.5996
18-04-2020 08:10,15.06,0,8.14728,22.5,19.2115
18-04-2020 08:20,15.49,0,9.09277,22.5,18.9902
18-04-2020 08:30,15.89,0,9.15312,22.5,26.6949
18-04-2020 08:40,16.36,0,9.51522,22.5,23.0337
18-04-2020 08:50,16.81,0,10.9435,45,25.3069
18-04-2020 09:00,17.28,0,10.0181,45,19.3925
18-04-2020 09:10,17.66,0,11.024,22.5,25.85
18-04-2020 09:20,18.15,0,9.17324,22.5,18.1051
18-04-2020 09:30,18.69,0,8.67032,45,18.2861
18-04-2020 09:40,19.14,0,8.50939,22.5,20.1369
18-04-2020 09:50,19.61,0,8.69044,22.5,19.815
18-04-2020 10:00,20.02,0,9.75662,22.5,22.1083
18-04-2020 10:10,20.34,0,9.23359,22.5,22.571
18-04-2020 10:20,20.68,0,11.4263,45,21.0019
18-04-2020 10:30,21.38,0,8.95195,45,18.5879
18-04-2020 10:40,21.87,0,9.65604,22.5,20.8812
18-04-2020 10:50,22.62,0,9.61581,45,17.1194
18-04-2020 11:00,23.41,0,11.6074,45,22.1284
18-04-2020 11:10,24.24,0,11.4867,45,22.4302
18-04-2020 11:20,24.68,0,14.1018,22.5,30.3964
18-04-2020 11:30,25.16,0,12.8546,45,29.9538
18-04-2020 11:40,25.69,0,12.8546,45,23.5567
18-04-2020 11:50,26.13,0,11.9896,45,27.8013
18-04-2020 12:00,26.31,0,15.0473,45,29.0486
18-04-2020 12:10,26.65,0,12.5126,45,30.0745
18-04-2020 12:20,26.98,0,13.7397,45,30.9999
18-04-2020 12:30,27.31,0,13.8604,45,28.1635
18-04-2020 12:40,27.22,0,16.2745,45,32.8305
18-04-2020 12:50,27.54,0,16.0532,45,35.5865
18-04-2020 13:00,27.78,0,15.7916,45,35.2647
18-04-2020 13:10,27.96,0,16.4153,45,33.5749
18-04-2020 13:20,28.04,0,19.1109,45,41.0181
18-04-2020 13:30,28.35,0,18.0648,45,38.1816
18-04-2020 13:40,28.5,0,17.4815,45,34.1985
18-04-2020 13:50,28.59,0,19.0908,45,42.0842
18-04-2020 14:00,29,0,15.6508,45,36.1699
18-04-2020 14:10,29.36,0,15.3491,45,32.1667
18-04-2020 14:20,29.46,0,17.3608,45,36.9545
18-04-2020 14:30,29.45,0,17.0188,45,39.0466
18-04-2020 14:40,29.69,0,15.6106,45,35.1037
18-04-2020 14:50,29.72,0,17.5016,45,40.9577
18-04-2020 15:00,30.24,0,13.2771,45,31.6839
18-04-2020 15:10,30.2,0,16.3952,45,37.6988
18-04-2020 15:20,29.96,0,16.536,22.5,34.6612
18-04-2020 15:30,30.07,0,15.9123,45,38.2218
18-04-2020 15:40,30.12,0,15.6911,45,31.2413
18-04-2020 15:50,29.86,0,17.3004,45,35.325
18-04-2020 16:00,29.66,0,18.8494,45,43.1705
18-04-2020 16:10,29.8,0,16.4555,45,34.3192
18-04-2020 16:20,29.6,0,17.8838,22.5,35.144
18-04-2020 16:30,29.19,0,18.3062,22.5,38.3425
18-04-2020 16:40,29.06,0,17.582,45,35.0233
18-04-2020 16:50,28.84,0,17.4412,45,33.9571
18-04-2020 17:00,28.94,0,13.2972,45,37.2361
18-04-2020 17:10,28.6,0,16.7371,45,37.8396
18-04-2020 17:20,28.16,0,14.9467,45,30.9999
18-04-2020 17:30,27.8,0,16.3348,45,37.2562
18-04-2020 17:40,26.85,0,16.0532,45,36.8539
18-04-2020 17:50,25.76,0,14.2829,45,32.8708
18-04-2020 18:00,25.19,0,13.9208,45,30.9999
18-04-2020 18:10,24.77,0,16.2745,45,34.1381
18-04-2020 18:20,24.2,0,13.4179,45,29.5716
18-04-2020 18:30,23.64,0,11.9896,45,25.3069
18-04-2020 18:40,23.14,0,12.5931,45,28.1031
18-04-2020 18:50,22.78,0,14.8864,45,35.8279
18-04-2020 19:00,22.34,0,10.7826,45,26.7553
18-04-2020 19:10,22.01,0,12.412,45,25.3672
18-04-2020 19:20,21.71,0,10.3802,45,22.3095
18-04-2020 19:30,21.47,0,12.5126,45,24.7637
18-04-2020 19:40,21.27,0,11.1044,45,24.8844
18-04-2020 19:50,20.91,0,9.53534,45,24.6229
18-04-2020 20:00,20.64,0,10.6216,45,23.8786
18-04-2020 20:10,20.51,0,12.1103,22.5,26.2725
18-04-2020 20:20,20.33,0,11.4263,45,30.0745
18-04-2020 20:30,20.24,0,13.2569,22.5,30.678
18-04-2020 20:40,20.11,0,13.1362,22.5,26.011
18-04-2020 20:50,19.74,0,9.35429,0,22.8727
18-04-2020 21:00,19.62,0,13.3173,0,28.7468
18-04-2020 21:10,19.65,0,11.547,22.5,23.3958
18-04-2020 21:20,19.45,0,10.4808,0,27.218
18-04-2020 21:30,19.56,0,14.0616,0,29.1693
18-04-2020 21:40,19.39,0,13.8604,22.5,29.5314
18-04-2020 21:50,19.22,0,12.573,22.5,35.0635
18-04-2020 22:00,19.22,0,14.0817,22.5,34.5203
18-04-2020 22:10,19.34,0,14.6048,22.5,30.5976
18-04-2020 22:20,19.38,0,12.8144,0,33.1524
18-04-2020 22:30,19.35,0,13.8806,0,29.6722
18-04-2020 22:40,19.36,0,14.7657,0,30.678
18-04-2020 22:50,19.33,0,15.6106,0,31.9856
18-04-2020 23:00,19.27,0,16.4354,0,32.5288
18-04-2020 23:10,19.09,0,15.1077,0,35.2244
18-04-2020 23:20,19,0,14.9266,0,27.6203
18-04-2020 23:30,18.92,0,14.6651,0,30.5775
18-04-2020 23:40,18.81,0,13.3575,0,30.0343
18-04-2020 23:50,18.82,0,13.0155,0,29.813
19-04-2020 00:00,19.03,0,15.1278,0,29.2095
19-04-2020 00:10,18.99,0,13.9208,0,32.4684
19-04-2020 00:20,18.88,0,13.3173,0,26.3328
19-04-2020 00:30,18.63,0,9.79686,0,23.0136
19-04-2020 00:40,18.34,0,9.99802,0,19.8552
19-04-2020 00:50,18.04,0,9.69627,0,17.2602
19-04-2020 01:00,17.83,0,10.0785,0,24.3212
19-04-2020 01:10,17.72,0,10.4808,0,20.1972
19-04-2020 01:20,17.59,0,9.17324,0,21.706
19-04-2020 01:30,17.53,0,9.93767,0,20.8007
19-04-2020 01:40,17.38,0,7.64436,90,18.4269
19-04-2020 01:50,16.98,0,6.59829,315,16.2745
19-04-2020 02:00,16.96,0,7.84553,0,18.2861
19-04-2020 02:10,17.09,0,10.2394,0,19.6742
19-04-2020 02:20,17.17,0,9.07265,0,18.1051
19-04-2020 02:30,17.33,0,11.547,0,19.8753
19-04-2020 02:40,17.46,0,12.0298,0,22.7722
19-04-2020 02:50,17.49,0,12.0902,0,24.0999
19-04-2020 03:00,17.26,0,10.5814,0,21.2232
19-04-2020 03:10,17.26,0,11.8085,0,28.4853
19-04-2020 03:20,17.24,0,12.754,0,25.4276
19-04-2020 03:30,17.18,0,10.5412,0,23.255
19-04-2020 03:40,17.23,0,10.4004,0,19.996
19-04-2020 03:50,17.38,0,13.2771,0,26.3127
19-04-2020 04:00,17.52,0,13.7599,0,30.2556
19-04-2020 04:10,17.35,0,11.0843,0,23.6573
19-04-2020 04:20,17.09,0,9.17324,22.5,20.5794
19-04-2020 04:30,16.86,0,7.76507,0,23.255
19-04-2020 04:40,16.55,0,8.08693,0,21.0421
19-04-2020 04:50,16.5,0,9.77674,0,19.3724
19-04-2020 05:00,16.72,0,10.0181,0,20.7605
19-04-2020 05:10,16.71,0,9.45487,0,19.8753
19-04-2020 05:20,16.77,0,10.8832,22.5,24.7838
19-04-2020 05:30,16.64,0,9.27382,22.5,22.6917
19-04-2020 05:40,16.32,0,7.926,0,17.1596
19-04-2020 05:50,16.04,0,7.86565,22.5,17.3608
19-04-2020 06:00,15.83,0,5.93444,22.5,10.6619
19-04-2020 06:10,15.88,0,7.4432,22.5,16.1135
19-04-2020 06:20,15.83,0,7.00063,22.5,18.3264
19-04-2020 06:30,15.7,0,5.85397,22.5,13.6995
19-04-2020 06:40,15.69,0,7.48343,22.5,15.6307
19-04-2020 06:50,15.69,0,6.69888,0,13.7599
19-04-2020 07:00,15.5,0,5.97467,22.5,11.889
19-04-2020 07:10,15.08,0,3.98312,22.5,11.5269
19-04-2020 07:20,14.41,0,2.83646,22.5,3.64113
19-04-2020 07:30,13.61,0,1.46852,22.5,1.46852
19-04-2020 07:40,12.86,0,2.41401,22.5,4.30498
19-04-2020 07:50,12.18,0,0,22.5,0
19-04-2020 08:00,11.88,0,0.422452,22.5,2.47436
19-04-2020 08:10,11.94,0,0.261518,22.5,2.8767
19-04-2020 08:20,12.34,0,0,22.5,0
19-04-2020 08:30,13.24,0,2.47436,22.5,5.87409
19-04-2020 08:40,14.62,0,2.13238,22.5,2.13238
19-04-2020 08:50,16.01,0,6.23619,0,13.1765
19-04-2020 09:00,17.12,0,7.38285,90,13.961
19-04-2020 09:10,18.05,0,6.45748,22.5,13.096
19-04-2020 09:20,18.93,0,7.22191,22.5,16.5762
19-04-2020 09:30,19.58,0,5.99479,0,12.9552
19-04-2020 09:40,20.39,0,5.33094,67.5,12.2109
19-04-2020 09:50,21.19,0,5.39129,45,10.1992
19-04-2020 10:00,21.8,0,6.73911,45,13.3173
19-04-2020 10:10,22.2,0,7.74495,45,18.5476
19-04-2020 10:20,22.76,0,7.38285,45,14.7053
19-04-2020 10:30,23.4,0,8.06682,22.5,20.2375
19-04-2020 10:40,24.3,0,5.85397,22.5,12.8345
19-04-2020 10:50,25.06,0,6.57818,67.5,11.7482
19-04-2020 11:00,25.58,0,6.45748,67.5,12.3919
19-04-2020 11:10,26.03,0,5.95456,67.5,12.2712
19-04-2020 11:20,26.73,0,5.57234,67.5,9.53534
19-04-2020 11:30,27.89,0,3.82218,45,11.1246
19-04-2020 11:40,28.95,0,3.70148,67.5,3.70148
19-04-2020 11:50,29.44,0,3.52043,45,8.60997
19-04-2020 12:00,29.66,0,3.76183,45,7.00063
19-04-2020 12:10,30.43,0,3.33938,45,3.33938
19-04-2020 12:20,30.85,0,4.26475,22.5,9.45487
19-04-2020 12:30,31.53,0,4.24463,22.5,12.7741
19-04-2020 12:40,31.45,0,7.4432,22.5,13.4782
19-04-2020 12:50,31.71,0,7.5639,0,17.8033
19-04-2020 13:00,32.35,0,5.73327,337.5,16.2141
19-04-2020 13:10,32.65,0,6.29654,0,18.4873
19-04-2020 13:20,33.74,0,3.1181,315,6.69888
19-04-2020 13:30,34.72,0,4.96884,315,6.73911
19-04-2020 13:40,34.44,0,4.3251,67.5,10.8429
19-04-2020 13:50,34.43,0,6.55806,45,18.1855
19-04-2020 14:00,34.28,0,6.45748,0,16.717
19-04-2020 14:10,34.48,0,5.95456,292.5,15.4094
19-04-2020 14:20,34.38,0,10.6619,45,23.1745
19-04-2020 14:30,33.97,0,10.5009,67.5,24.1803
19-04-2020 14:40,34.14,0,9.17324,45,20.5191
19-04-2020 14:50,35.12,0,4.48604,0,18.0045
19-04-2020 15:00,34.68,0,10.5613,22.5,30.678
19-04-2020 15:10,34.36,0,10.159,45,23.2348
19-04-2020 15:20,34.09,0,12.1103,67.5,26.8156
19-04-2020 15:30,33.85,0,12.2913,0,25.0856
19-04-2020 15:40,33.83,0,11.7281,45,25.8903
19-04-2020 15:50,33.23,0,16.4957,45,37.2562
19-04-2020 16:00,33.08,0,13.1765,45,26.3127
19-04-2020 16:10,33.1,0,13.0558,22.5,29.1492
19-04-2020 16:20,33.03,0,13.4782,45,29.0888
19-04-2020 16:30,33.03,0,13.096,45,28.5054
19-04-2020 16:40,33.14,0,9.75662,45,23.3555
19-04-2020 16:50,32.55,0,14.4036,22.5,32.569
19-04-2020 17:00,32.32,0,14.303,45,30.678
19-04-2020 17:10,32.08,0,12.2712,45,27.4191
19-04-2020 17:20,31.72,0,14.0817,22.5,30.3763
19-04-2020 17:30,31.36,0,12.8747,22.5,26.2322
19-04-2020 17:40,30.42,0,11.7884,22.5,26.011
19-04-2020 17:50,29.41,0,8.87149,22.5,20.2576
19-04-2020 18:00,28.93,0,7.84553,45,19.8351
19-04-2020 18:10,28.57,0,8.73067,45,8.73067
19-04-2020 18:20,27.95,0,11.024,45,23.5165
19-04-2020 18:30,27.1,0,10.6619,67.5,21.4445
19-04-2020 18:40,26.54,0,11.5269,45,28.3244
19-04-2020 18:50,25.96,0,11.024,45,22.0077
19-04-2020 19:00,25.53,0,11.6878,45,26.0914
19-04-2020 19:10,25.2,0,11.3458,45,22.4503
19-04-2020 19:20,24.56,0,7.98635,45,15.9928
19-04-2020 19:30,24.14,0,10.9234,45,22.048
19-04-2020 19:40,23.67,0,7.16156,45,16.0532
19-04-2020 19:50,23.12,0,8.85137,90,16.6366
19-04-2020 20:00,22.75,0,7.70472,45,17.1596
19-04-2020 20:10,22.44,0,7.84553,45,12.8345
19-04-2020 20:20,21.94,0,5.17,45,15.3893
19-04-2020 20:30,21.75,0,6.47759,45,19.4529
19-04-2020 20:40,21.55,0,6.85981,22.5,16.4756
19-04-2020 20:50,21.28,0,6.03503,22.5,14.7053
19-04-2020 21:00,20.89,0,5.27059,22.5,14.6048
19-04-2020 21:10,20.89,0,7.18168,22.5,19.9759
19-04-2020 21:20,21.12,0,9.49511,22.5,20.5794
19-04-2020 21:30,20.97,0,9.29394,22.5,14.0013
19-04-2020 21:40,20.8,0,9.17324,22.5,23.0538
19-04-2020 21:50,20.59,0,7.16156,22.5,16.6567
19-04-2020 22:00,20.12,0,3.56066,22.5,8.30822
19-04-2020 22:10,19.22,0,1.44841,22.5,7.58401
19-04-2020 22:20,18.6,0,3.66125,22.5,10.4607
19-04-2020 22:30,18.48,0,4.12393,90,9.83709
19-04-2020 22:40,18.83,0,5.29071,90,13.5587
19-04-2020 22:50,19.44,0,5.87409,90,17.6424
19-04-2020 23:00,20.15,0,7.96623,22.5,25.3873
19-04-2020 23:10,20.72,0,8.22775,0,20.2576
19-04-2020 23:20,20.86,0,8.06682,0,24.0798
19-04-2020 23:30,20.97,0,11.4263,0,27.8215
19-04-2020 23:40,20.65,0,8.58985,0,21.9474
19-04-2020 23:50,20.33,0,9.0123,0,22.1687
20-04-2020 00:00,20.15,0,8.58985,0,17.6424
20-04-2020 00:10,20.09,0,8.42892,0,15.9928
20-04-2020 00:20,20.03,0,8.32833,0,18.0246
20-04-2020 00:30,19.87,0,6.01491,0,13.7599
20-04-2020 00:40,19.65,0,6.92016,0,12.4925
20-04-2020 00:50,19.24,0,5.67292,0,12.8546
20-04-2020 01:00,19.18,0,5.91432,0,12.6333
20-04-2020 01:10,19.6,0,7.5639,0,15.4295
20-04-2020 01:20,19.5,0,6.61841,90,12.3919
20-04-2020 01:30,19.71,0,9.05254,0,21.0019
20-04-2020 01:40,19.59,0,8.54962,0,17.2803
20-04-2020 01:50,19.36,0,7.48343,90,14.3432
20-04-2020 02:00,18.95,0,5.45164,90,13.096
20-04-2020 02:10,18.38,0,6.11549,90,12.9552
20-04-2020 02:20,18.11,0,6.61841,90,11.5872
20-04-2020 02:30,17.58,0,3.58078,90,10.4205
20-04-2020 02:40,16.77,0,1.26736,90,4.72744
20-04-2020 02:50,16.05,0,2.77611,90,4.9286
20-04-2020 03:00,15.44,0,1.56911,90,5.29071
20-04-2020 03:10,14.86,0,1.40817,90,2.51459
20-04-2020 03:20,14.25,0,0.0201168,90,1.20701
20-04-2020 03:30,13.63,0,0,90,0
20-04-2020 03:40,13.33,0,0,90,0
20-04-2020 03:50,13.15,0,0.181051,90,2.11226
20-04-2020 04:00,13.01,0,0.382218,90,2.05191
20-04-2020 04:10,12.73,0,0,90,0
20-04-2020 04:20,12.56,0,0,90,0
20-04-2020 04:30,12.3,0,0,90,0
20-04-2020 04:40,12.42,0,0,90,0
20-04-2020 04:50,12.66,0,0,90,0
20-04-2020 05:00,12.7,0,0,90,0
20-04-2020 05:10,12.97,0,3.07786,90,9.133
20-04-2020 05:20,12.98,0,1.97144,90,5.71316
20-04-2020 05:30,12.75,0,0.261518,90,1.81051
20-04-2020 05:40,12.49,0,0,90,0
20-04-2020 05:50,12.25,0,0,90,0
20-04-2020 06:00,12.15,0,0.321868,90,1.97144
20-04-2020 06:10,12.08,0,0,90,0
20-04-2020 06:20,11.9,0,0,90,0
20-04-2020 06:30,11.7,0,0,90,0
20-04-2020 06:40,11.72,0,0,90,0
20-04-2020 06:50,11.66,0,0.482802,90,3.15833
20-04-2020 07:00,11.58,0,1.70992,90,3.7216
20-04-2020 07:10,11.5,0,1.30759,90,3.01751
20-04-2020 07:20,11.39,0,0.100584,90,2.89681
20-04-2020 07:30,11.48,0,0,90,0
20-04-2020 07:40,11.57,0,0,90,0
20-04-2020 07:50,11.76,0,0.502919,90,2.53471
20-04-2020 08:00,11.89,0,0.301751,90,1.95132
20-04-2020 08:10,12.3,0,0.764436,90,2.77611
20-04-2020 08:20,13.6,0,5.06942,315,10.4205
20-04-2020 08:30,14.56,0,2.43413,315,5.65281
20-04-2020 08:40,15.47,0,0,315,0
20-04-2020 08:50,16.69,0,0,315,0
20-04-2020 09:00,17.87,0,0,315,0
20-04-2020 09:10,19.09,0,0,315,0
20-04-2020 09:20,20.51,0,0.623619,315,5.55222
20-04-2020 09:30,21.97,0,0,315,0
20-04-2020 09:40,23.32,0,0.261518,315,2.39389
20-04-2020 09:50,24.72,0,0,315,0
20-04-2020 10:00,25.14,0,2.89681,315,8.8916
20-04-2020 10:10,25.18,0,5.81374,0,15.0473
20-04-2020 10:20,25.52,0,6.63853,0,12.5126
